0.25I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,,n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.575162935,-0.255973346,-0.315763479,-0.464748735,8.14447798812614,-0.47179851,-0.318494819,-0.377404565,0.118930594791617,5.89079919894407,-0.492339135,-0.350660712,-0.219434373,0.127356890316565,6.66345775062703,-0.204454341,-0.254909134,-0.26611956,-0.166138021,5.08187293222474,-0.220665858,-0.264746425,-0.160260688,-0.516119082,6.54019080533445,-0.344259712,-0.244658157,-0.295072595,-0.023045503,5.99631053994945,-0.655039893,-0.289272182,-0.334155084,-0.416616446,8.35834274416094,-0.608719095,-0.377986888,-0.432250409,0.30295260668265,6.20860319710948,-0.366873249,-0.269305582,-0.207492728,-0.10882524,6.34046312315002,-0.202376441,-0.251084968,-0.265520939,-0.189422526,5.07863891067319,-0.221124657,-0.258650832,-0.17069047,-0.506731203,6.51949447349165,-0.241549742,-0.20037036,-0.252302539,-0.214467274,5.78773996708654
-0.029876074,-0.133818241,-0.158601068,-0.797300073,7.03308714313559,-0.072792843,-0.072200826,-0.330166989,-0.765826859,5.38407075867568,-0.166282951,-0.144913441,-0.340540393,-0.525825732,4.20037703977802,-0.377613374,-0.243689115,-0.274422773,-0.379304161,5.62662177063859,-0.306501899,-0.267827375,-0.356802305,0.0437424974431939,4.73757058367725,-0.341128466,-0.321763243,-0.242290845,-0.23503026,4.76491652893445,-0.016670336,-0.130709358,-0.142055436,-0.830355312,6.99687674982698,0.0039702548088303,-0.032027816,-0.306437701,-0.886920852,5.28809945159269,-0.111209379,-0.120508002,-0.314783464,-0.651157787,4.14749607440115,-0.35398225,-0.232349401,-0.269745281,-0.402822285,5.58949346363607,-0.378087748,-0.284094006,-0.390465777,0.14133150065409,4.85343407351689,-0.195094294,-0.236707791,-0.200961818,-0.477094978,4.56055402436705
-0.317153082,-0.258111557,-0.121646995,-0.299204711,5.03368019603879,-0.265080626,-0.185353731,-0.308263005,-0.566581532,5.06043123497926,-0.689703596,-0.325747766,-0.37492672,-0.018012719,6.79578029257296,-0.198229843,-0.334498704,-0.17910704,-0.067378152,4.71915354786797,-0.044841887,-0.215923953,-0.231421837,-0.497070877,4.73883316200795,-0.317803712,-0.360915856,-0.133454361,-0.155625152,5.6487831702504,-0.334510357,-0.258665725,-0.134216077,-0.272754591,4.98339995480474,-0.213334887,-0.142569847,-0.314182395,-0.733952148,5.02837408369961,-0.671617077,-0.313951386,-0.357524829,-0.096441296,6.74942186444834,-0.235737753,-0.351619451,-0.181534277,-0.034696877,4.76373220162776,-0.048839197,-0.216068648,-0.231951377,-0.492750482,4.72678016595336,-0.255279344,-0.323498918,-0.098436604,-0.270287748,5.59653033651575
0.00292643856674086,-0.217883664,-0.154778532,-0.60796139,4.31448725756504,-0.619439924,-0.356196198,-0.404301477,-0.204781576,6.38160471483534,-0.273068477,-0.309286126,-0.228424343,-0.312458845,5.98521295401612,-0.442504476,-0.284386763,-0.334200997,0.00297376333500478,6.18874692628007,-0.246454487,-0.31410156,-0.115397461,-0.21656697,5.34058915730695,-0.262267348,-0.276326409,-0.173626416,-0.478186049,5.92816023911177,-0.033514726,-0.243599681,-0.1570814,-0.542171154,4.40737168806758,-0.620755592,-0.320393058,-0.447246348,-0.401470402,6.69538568127568,-0.220513504,-0.29522911,-0.195785939,-0.424420252,6.04693832573493,-0.41768916,-0.243105368,-0.352465396,-0.01879199,6.19849265878684,-0.272676533,-0.332638821,-0.127575751,-0.160702708,5.38383119536649,-0.169557294,-0.235172632,-0.129549914,-0.628811333,5.7492048084353
-0.510061512,-0.28159277,-0.317906681,0.122986372454823,4.71516011487509,-0.408406291,-0.135167933,-0.440905598,0.137269668255525,4.9401558605176,-0.127175691,-0.235241013,-0.147006133,-0.351534538,6.38067867901262,-0.207762142,-0.164879711,-0.236322341,-0.309785379,5.79641325806675,-0.509411572,-0.322640857,-0.306933325,0.0586239388076149,4.40825542189409,-0.131528311,-0.234211757,-0.203375899,-0.473889435,4.4894676954176,-0.454663163,-0.282633831,-0.266550224,0.0737209038977466,4.61643671437574,-0.394680524,-0.121185219,-0.454866888,0.135557123665135,5.04803094736391,-0.069913889,-0.201317137,-0.110876924,-0.468936582,6.23624725216052,-0.171093181,-0.146773172,-0.218280476,-0.367920261,5.67698081781738,-0.481921918,-0.315464023,-0.283061997,0.0498095085385308,4.29932893720841,-0.067622468,-0.196224295,-0.180396133,-0.580361472,4.40041775585235
-0.235617779,-0.26027324,-0.296339176,-0.274485493,4.69554817613881,-0.381553364,-0.383789598,-0.296796653,0.311441325550193,3.66755408440985,0.0886073673314092,-0.14377768,-0.193186759,-0.397696456,4.04330138312641,-0.361574456,-0.285347128,-0.262168699,-0.094481661,5.36809773131906,-0.347705945,-0.269232812,-0.284750166,-0.240798396,5.14540231874417,-0.460942149,-0.363184554,-0.221849066,-0.239543094,5.1903999788176,-0.255176106,-0.278935799,-0.276902229,-0.255298582,4.64114459203977,-0.691409138,-0.513472419,-0.413271162,0.727144523881131,3.96412835762832,0.135659306960316,-0.108273021,-0.189206166,-0.453607989,4.00752820775586,-0.316835262,-0.263508466,-0.248591746,-0.191361802,5.31885275399574,-0.358119629,-0.269203385,-0.301779099,-0.220511531,5.12204622211675,-0.350269161,-0.297993653,-0.173249352,-0.406043758,4.93636749709579
-0.217240675,-0.104704256,-0.39315973,-0.584468542,5.21444017663549,-0.174560824,-0.259323729,-0.24758176,-0.258713147,4.18573770838377,-0.616578704,-0.449066721,-0.120666717,-0.004122791,5.8516988406423,-0.330504263,-0.279531279,-0.240783711,0.0133021749539492,4.98121697979375,-0.357736062,-0.278173017,-0.324173074,-0.043846986,5.28781701545443,-0.19770485,-0.269911217,-0.23876598,-0.367782863,5.3617820695959,-0.161730004,-0.049441728,-0.392001732,-0.694126475,5.19658370371978,-0.246888205,-0.356799134,-0.236653741,-0.138916713,4.25522094322563,-0.498776108,-0.362132712,-0.100513593,-0.147103349,5.58918582364185,-0.317607214,-0.307717834,-0.201788949,-0.023600424,5.01670070959565,-0.375926992,-0.271613937,-0.327345413,-0.042504975,5.31808596760808,-0.163213405,-0.23582573,-0.231394126,-0.451505869,5.33152399889052
0.0153458983778171,-0.167263897,-0.215360917,-0.844476395,6.37982548028916,-0.276196234,-0.430095062,-0.251733835,-0.113337428,3.83581077862676,-0.03865465,-0.106026743,-0.260726204,-0.586686167,4.79290172700893,-0.348838351,-0.225420727,-0.292866886,0.0538021441316572,4.89976389900335,-0.092186566,-0.196901121,-0.205464166,-0.41304873,4.6175177737894,-0.486760701,-0.27374061,-0.40577047,0.107831674896278,4.88487742209594,-0.042191449,-0.157606096,-0.269679785,-0.783978906,6.50832505866946,-0.364026972,-0.484359877,-0.264565987,0.102205554367619,4.13095435700354,0.0715823459728272,-0.069360844,-0.18953531,-0.813703306,4.67494985197312,-0.296151345,-0.187738644,-0.283620531,-0.025265644,4.84968513468615,-0.16276437,-0.227593008,-0.237148608,-0.299917343,4.70276634609153,-0.399599648,-0.248943557,-0.354383139,-0.010083886,4.73590048295195
-0.304999261,-0.227812206,-0.203508452,-0.496264184,7.75212202128471,-0.320156702,-0.296687951,-0.272765531,-0.085745061,4.51592945967021,-0.201661929,-0.295171349,-0.195034517,-0.354913949,5.38338560887505,-0.2443943,-0.293342447,-0.308806266,-0.293427851,5.83044402883188,-0.001201628,-0.191787024,-0.207137557,-0.54560299,4.4845719899876,-0.373642113,-0.320785883,-0.188107717,0.172724642874423,4.94353038549523,-0.318809568,-0.236748504,-0.206713861,-0.491396393,7.78554269409635,-0.385730291,-0.323173716,-0.279445597,0.0253812378620505,4.61969643805672,-0.078689822,-0.247527806,-0.132596586,-0.538427073,5.19502585603133,-0.280148974,-0.315315713,-0.321606882,-0.216090885,5.87282313562514,-0.007041291,-0.186623963,-0.209108197,-0.559001106,4.50451185309153,-0.304450884,-0.277067143,-0.171646452,0.0458455457845198,4.89772272504043
-0.274078602,-0.300249353,-0.155833119,-0.270696948,5.67431600166798,-0.019955877,-0.164492083,-0.237760672,-1.004020744,5.6865735649004,-0.493990875,-0.358439177,-0.32314562,-0.270779717,5.09512342393254,-0.293250441,-0.20663647,-0.283034295,-0.453818075,4.41209546122669,-0.219679338,-0.217309616,-0.221803882,-0.212440794,5.44357878785146,-0.618218606,-0.344591771,-0.308208944,0.0174944975327811,5.92760274655822,-0.255453402,-0.33393141,-0.102134882,-0.334379695,5.73636872939478,0.0596933587986696,-0.107657087,-0.225436711,-1.155102808,5.54300843339132,-0.53108148,-0.413146594,-0.296879819,-0.290891258,5.10704680446072,-0.366552975,-0.237133429,-0.309528234,-0.378539841,4.51837948387703,-0.151692157,-0.188734244,-0.192200967,-0.313541724,5.3394967629045,-0.53736218,-0.301367038,-0.261545763,-0.117714725,5.71272360451533
-0.08711042,-0.087904679,-0.138941021,-0.704433851,5.0303082965029,-0.418794865,-0.394288804,-0.155713122,-0.060590902,5.11497008345038,-0.00650688,-0.194688823,-0.248491004,-1.162197856,5.54627276000874,-0.191766226,-0.316423932,-0.134968948,-0.30353858,4.65245285682008,-0.108184114,-0.226463584,-0.271573305,-0.386047043,4.4758098826538,-0.403391404,-0.227060711,-0.417266838,-0.072714192,5.15760119240808,-0.020954142,-0.031992687,-0.130134704,-0.822698798,4.98054460366523,-0.581646313,-0.452403985,-0.240157694,0.201546032631521,5.49338292996921,0.0683033529103953,-0.141584332,-0.244069135,-1.268722709,5.47365306453824,-0.164892065,-0.301338922,-0.106176545,-0.367099459,4.62504705058484,-0.143413686,-0.251891609,-0.280684682,-0.328511877,4.51435869776497,-0.273583473,-0.205607879,-0.332080462,-0.250871541,4.90473932618944
-0.438420418,-0.255125558,-0.421539118,-0.115596112,6.06214361577602,-0.006410188,-0.125225507,-0.16277145,-0.531226005,4.89422974494411,-0.175872627,-0.228274394,-0.220424474,-0.313978008,5.27652558115473,-0.186423942,-0.27521225,-0.216375484,-0.290335024,4.89727726550718,-0.24279796,-0.334046924,-0.104232537,-0.35983499,5.31214282345216,-0.358175205,-0.264379732,-0.296199222,0.0425598234733876,6.3148001135215,-0.532698748,-0.297767394,-0.484736953,-0.044286281,6.49497012464454,-0.142516846,-0.155292489,-0.233393864,-0.259323219,4.99578258603751,-0.054281494,-0.180263553,-0.174145904,-0.512829671,5.08539294014581,-0.140078145,-0.24204308,-0.198623105,-0.383547678,4.77486921570684,-0.334613834,-0.416358051,-0.0724998,-0.244418107,5.46678272157007,-0.298625629,-0.21926355,-0.280784391,-0.088647054,6.284149802
-0.082192349,-0.114209415,-0.162390547,-0.454881857,5.98216696238211,-0.25833267,-0.12228654,-0.439372058,-0.560431127,5.38082401627005,-0.221262494,-0.274983255,-0.259715712,-0.064332034,4.97942309448549,-0.242030993,-0.387109108,-0.148673791,-0.285069651,5.55258007689129,-0.346385891,-0.390690887,-0.281048798,-0.102514647,5.07950549029434,-0.329345388,-0.192129932,-0.220655245,-0.598590961,5.51926011978195,-0.173967802,-0.148429234,-0.214698868,-0.308664009,6.15394485015469,-0.249420595,-0.077375314,-0.487403577,-0.648555245,5.61208694771437,-0.173214544,-0.241802806,-0.244173704,-0.13954636,4.97378466683888,-0.294844838,-0.422573851,-0.186037853,-0.156999735,5.53201824372385,-0.383571525,-0.42098676,-0.292667046,-0.012266644,5.09503307459575,-0.236838438,-0.162261223,-0.167877729,-0.779456272,5.39406734360065
-0.302826379,-0.226945935,-0.339402648,-0.342516396,5.05793005478681,-0.322626978,-0.341822406,-0.274825512,0.156092346775975,4.9676230310476,-0.19257881,-0.357308052,-0.193796658,0.0893739637374935,4.18823862519478,-0.193311072,-0.145579285,-0.322828393,-0.244614215,5.17686723287377,-0.483210413,-0.313802917,-0.349069119,0.0789377326217587,5.46683963726733,-0.08817899,-0.156893414,-0.227622548,-0.385058989,4.75096816043368,-0.316402602,-0.217789775,-0.371229398,-0.32387306,5.19703860410727,-0.269723139,-0.308715037,-0.265730734,0.0705006507296316,4.82656660225427,-0.13320471,-0.310139782,-0.182188625,-0.030781872,4.1122386501079,-0.175229387,-0.126915349,-0.319817397,-0.293118095,5.17420766087942,-0.429917606,-0.290423497,-0.340919402,-0.004118957,5.3784308112347,-0.055791945,-0.131570683,-0.225460805,-0.466476733,4.77055708480042
0.030052232286049,-0.146954209,-0.196620391,-0.600014952,5.23712258084903,-0.338201997,-0.055389964,-0.4007826,-0.266870237,5.69876280259441,-0.380416639,-0.453914579,-0.224315568,-0.285257956,7.17920856266626,-0.506114541,-0.319459868,-0.23668044,0.0531223838248522,5.53425448991614,-0.38151189,-0.259338619,-0.230014551,0.0229335114284616,5.92362553107842,-0.031938998,-0.173482739,-0.219351575,-0.369403658,4.23663908532154,0.054673813870487,-0.127923467,-0.175302144,-0.652416799,5.14250103055725,-0.51300821,-0.154053391,-0.471493575,-0.08309441,5.95336507490344,-0.227159463,-0.38684158,-0.177813419,-0.522536037,6.71324320856635,-0.539133175,-0.275278393,-0.280064513,0.051203005229969,5.42555260193441,-0.378898639,-0.245864237,-0.246611649,0.0280206625908078,5.88425625584183,0.00606888852885126,-0.163411448,-0.188185591,-0.427364898,4.1841268927963
-0.558397136,-0.334591149,-0.356197509,0.0594248684766868,6.56061056561684,-0.559448638,-0.350743632,-0.380918191,0.247016133738978,6.06698556288575,-0.203038582,-0.096775232,-0.397003255,0.0211069735588038,4.09407168236805,-0.073686357,-0.336668173,-0.095289288,-0.56598438,4.21590551827712,-0.231671052,-0.285819797,-0.288978893,-0.072253363,5.12021036463081,-0.154628827,-0.237451675,-0.170052242,-0.45852119,4.55180498237223,-0.665929293,-0.397191021,-0.390278926,0.269855450372207,6.80398207968864,-0.599347335,-0.369220149,-0.390383703,0.320161815069381,6.36303277219264,-0.141895449,-0.089060752,-0.34908935,-0.085994224,4.11773312356225,-0.077749691,-0.366452236,-0.075227909,-0.59891747,4.23471083946109,-0.235108878,-0.292206933,-0.305087999,-0.096532557,5.20245098371072,-0.076630081,-0.19026455,-0.146697697,-0.592151835,4.42857099817095
-0.385611959,-0.304420465,-0.240248383,-0.407180358,6.21679286138819,-0.107320801,-0.13340637,-0.246429896,-0.513210153,4.79317742359108,-0.199010009,-0.151898535,-0.246976928,-0.693405221,5.70728187944305,-0.396636808,-0.231964326,-0.242842621,-0.048173528,4.90422766633711,-0.246380633,-0.302401897,-0.286217191,-0.078768747,5.5484340945563,-0.110179685,-0.249723416,-0.162076597,-0.319109683,4.84291988593821,-0.630616195,-0.371818776,-0.3761209,-0.10987429,6.66074433057318,-0.081314464,-0.115175747,-0.24553192,-0.552654364,4.77315301141532,-0.12717498,-0.128565659,-0.207793551,-0.816439901,5.61382498146259,-0.45217683,-0.20871217,-0.298566923,0.0423355971075941,4.93805154922603,-0.285270053,-0.341827965,-0.279283267,-0.005159808,5.59966992992498,-0.052961205,-0.221627064,-0.137473582,-0.414723678,4.79933022381087
-0.064972,-0.216864388,-0.211955481,-0.463098717,4.88237073933515,-0.316768645,-0.236934827,-0.208161424,-0.498475219,5.7097561228304,-0.31762137,-0.240717946,-0.224476151,-0.337893324,5.22741735807761,-0.154447122,-0.197147675,-0.265032833,-0.780245343,5.76374705306704,-0.481923459,-0.353722288,-0.292440032,0.0885937824526194,5.86413513081031,0.0232888003430262,-0.165367343,-0.198157974,-0.688719388,5.45334984816505,-0.024820604,-0.211582964,-0.185046917,-0.539699826,4.7781801697556,-0.266361983,-0.176845383,-0.234024249,-0.560563452,5.63949525325224,-0.256497732,-0.188174859,-0.21688752,-0.475650724,5.16067598404854,-0.169947679,-0.210963289,-0.268581635,-0.769093386,5.93861927345477,-0.519916698,-0.39227088,-0.271517822,0.145030102840061,5.83993986676908,0.115029199853623,-0.135322359,-0.150352044,-0.831958521,5.32883202166484
0.0743752690186077,-0.080711487,-0.134217735,-1.063617293,5.34722549742103,-0.646639648,-0.460825102,-0.340156545,-0.030029535,6.41388522679597,-0.137487028,-0.172389945,-0.207874489,-0.524023632,4.50553783137144,-0.238242456,-0.330732038,-0.232261075,-0.136363595,5.1266073120496,-0.011715298,-0.19525288,-0.175675725,-0.521394686,4.68439203688238,-0.256842109,-0.345326819,-0.302560217,-0.199930519,5.05839286680648,0.0385420179959342,-0.122625358,-0.132523799,-0.998742048,5.38007614798243,-0.966417686,-0.570365445,-0.434089455,0.273934019837468,7.00553703928917,-0.104828255,-0.149750981,-0.1963393,-0.575831748,4.48745884725086,-0.37625732,-0.363999402,-0.320834222,0.0585458613611193,5.4068046198003,-0.019884799,-0.185140073,-0.194199181,-0.51912279,4.71907995395748,-0.109524344,-0.265305326,-0.253690677,-0.407296524,4.69408967367073
-0.279070269,-0.287470006,-0.307317934,-0.095025402,3.67583629241849,-0.282508464,-0.260534748,-0.255634594,-0.293238607,5.36892736496773,-0.317031557,-0.278568856,-0.270576584,-0.20495658,4.93919154045569,-0.053244416,-0.085114995,-0.278210148,-0.294050903,4.54291601877676,-0.157881181,-0.241977423,-0.27140742,-0.418324583,5.22297026174162,-0.486371765,-0.221231957,-0.443711522,0.015289946034912,5.59908454497936,-0.211233692,-0.2431525,-0.290426006,-0.240657468,3.58260906423339,-0.295684757,-0.247002945,-0.29891545,-0.31951809,5.49238464205494,-0.236977123,-0.247452786,-0.208574217,-0.360825664,4.78666271514748,-0.123557248,-0.120339236,-0.319419202,-0.189918938,4.66271686318812,-0.139005888,-0.215319803,-0.293333481,-0.436929894,5.16511983695888,-0.445542179,-0.212362628,-0.42543108,-0.067489335,5.51250475441024
-0.468988117,-0.406874737,-0.23434137,0.0367979714291698,5.19163196840762,-0.342525114,-0.186255067,-0.325871894,-0.061593346,6.29023036477365,-0.235544711,-0.227798908,-0.253147206,-0.231410587,5.72906232989485,-0.118828599,-0.273126957,-0.147218902,-0.354862537,4.40178429235804,-0.206456641,-0.2328828,-0.236333095,-0.338312413,4.76531834500838,-0.307558483,-0.231600376,-0.248965354,-0.353714224,5.84521494570968,-0.474826622,-0.448373774,-0.233182662,-0.057536967,5.36181640393755,-0.351703666,-0.200768519,-0.340387633,-0.095062093,6.50787173731586,-0.159283883,-0.187097028,-0.225279024,-0.364738851,5.58805530439478,-0.140183122,-0.249775231,-0.16811085,-0.302356585,4.32896373152836,-0.240304551,-0.255248586,-0.239181293,-0.266975009,4.77450354249879,-0.202738121,-0.191114045,-0.198043984,-0.530562074,5.70939307746506
-0.234382821,-0.2255918,-0.181171561,-0.182839236,6.07494804558812,-0.101403997,-0.209137287,-0.19076718,-0.700784658,4.64078571865643,-0.088764259,-0.252419758,-0.08846764,-0.541401912,5.74672272808497,-0.453003325,-0.308645547,-0.286182376,-0.139013961,4.87798280402004,-0.133285391,-0.251077905,-0.130768541,-0.444522014,4.82718066122621,-0.527136378,-0.325329933,-0.155374492,0.141009476333547,6.46225145574198,-0.304628828,-0.250433533,-0.200097225,-0.023210702,6.10586465932399,-0.125789694,-0.210197346,-0.205637669,-0.622224907,4.60544822766357,-0.101095642,-0.241551859,-0.098420176,-0.548215583,5.86726584256005,-0.466688322,-0.311912001,-0.28658734,-0.117246243,4.8143222653382,-0.133793539,-0.250992538,-0.132765764,-0.444219861,4.81061341468054,-0.411176196,-0.259989405,-0.127569497,-0.046531907,6.22675935341679
-0.413027763,-0.284010682,-0.239134666,-0.280936341,5.55241451824794,-0.597452148,-0.15909253,-0.616736471,0.229329291451612,5.66115843188649,-0.202616187,-0.177591234,-0.225432451,-0.245726362,5.19272744383734,-0.331711473,-0.307784901,-0.231771305,-0.223779641,4.4200764669929,-0.299889681,-0.280143397,-0.334968546,-0.036819422,5.93677609412294,-0.355381684,-0.290146108,-0.251741086,-0.323554009,5.58802563041547,-0.586443005,-0.302237114,-0.370708067,-0.089563112,5.7897643882932,-0.716719847,-0.301755856,-0.615480538,0.570227888572517,5.75213411107907,-0.151907428,-0.147218824,-0.222086964,-0.311739758,5.20084138297612,-0.375282065,-0.301247375,-0.273547451,-0.11865834,4.42394349705095,-0.279982923,-0.256799427,-0.344265046,-0.077841855,5.91551897607379,-0.279618864,-0.244207191,-0.236624413,-0.450418535,5.43553198062676
-0.264788856,0.0765889187935894,-0.365766163,-0.541932578,7.24660229450081,-0.163362196,-0.156090257,-0.209813976,-0.331710262,4.32856786154298,-0.160073926,-0.356098102,-0.254235181,-0.244100128,5.66558216907767,-0.025377316,-0.269308533,-0.020917613,-0.475416428,5.33613156749298,-0.44554533,-0.277700273,-0.315363385,0.279190399865473,4.61751003455868,-0.263004972,-0.308916278,-0.206589577,-0.611907904,4.71808408898119,-0.272899705,0.0802416686079982,-0.361940351,-0.548399744,7.11680256442557,-0.214984786,-0.153691,-0.258952307,-0.257668644,4.35513302436651,-0.004730681,-0.262762091,-0.228948116,-0.560645066,5.35039143513854,0.00930307037910941,-0.253292193,-0.002548667,-0.521847281,5.26040327008996,-0.421955058,-0.22965581,-0.343611369,0.23936974204334,4.58188641918481,-0.203730694,-0.275321989,-0.179414959,-0.72083149,4.64291975711378
-0.335232671,-0.182682976,-0.283106131,0.312416222835561,3.68709830346559,-0.317890708,-0.29603844,-0.250050161,-0.351643699,5.08187607028061,-0.260931532,-0.192460463,-0.255081175,-0.243879856,5.68706768156575,-0.544937745,-0.349838603,-0.384851573,-0.068513475,5.73583615529388,0.0686365957252121,-0.275533807,-0.157397012,-0.578240596,4.76974692857686,-0.283921242,-0.154778196,-0.307589007,-0.401477873,5.99013683246778,-0.356626134,-0.160838749,-0.313181788,0.363401225774275,3.68073357284283,-0.286640066,-0.292170536,-0.206065343,-0.387602128,4.86279915647446,-0.192986737,-0.141724744,-0.232425442,-0.365644104,5.48962362738085,-0.418567339,-0.318266288,-0.320398377,-0.251216971,5.49540230328399,0.0158768477367698,-0.31397329,-0.178826605,-0.477330788,4.86651197856578,-0.173957537,-0.134531159,-0.241160118,-0.588483542,5.79948013846574
-0.31421011,-0.415243408,-0.269687184,-0.18639141,6.07968972487841,-0.306474342,-0.197540459,-0.316663249,-0.018155487,4.64263702030348,-0.798370181,-0.415199716,-0.217946865,0.284210684006641,6.94126483461713,-0.230747433,-0.253805303,-0.209110258,-0.280433223,5.5424408494577,-0.230162501,-0.209395881,-0.26022437,-0.254053327,5.02330051188563,-0.25437037,-0.142944737,-0.271808118,-0.15078615,5.19804572635522,-0.268840745,-0.400735657,-0.253131657,-0.214352866,5.85462239312075,-0.269718776,-0.150646998,-0.317559039,-0.042535106,4.55736624734944,-0.652527881,-0.346813711,-0.181347701,0.0424499373179782,6.60402157377831,-0.256040637,-0.267851699,-0.217010974,-0.247072415,5.60798621585755,-0.249082328,-0.204121668,-0.285883222,-0.20979098,5.11168673080877,-0.218829208,-0.142420554,-0.239550051,-0.203761486,5.15386380738415
-0.196510032,-0.220158026,-0.14738461,-0.563012614,5.00805668941911,-0.164309573,-0.167825266,-0.422699306,-0.340777106,4.74247848333585,0.1865578344395,-0.157805135,-0.057378336,-0.518248273,3.80414232937466,-0.264684787,-0.297769832,-0.173405405,-0.367413867,5.09744000661211,-0.411384243,-0.294378765,-0.286184085,0.158292989600526,4.37436447071369,-0.242255494,-0.314056537,-0.198844375,-0.224118789,4.56195709013431,-0.269708007,-0.255408092,-0.149841021,-0.450758255,5.10414164043124,-0.124208507,-0.166214939,-0.390275724,-0.381941782,4.53943033807644,0.287491367812071,-0.117147897,-0.018317183,-0.690740963,3.74085710628272,-0.217856357,-0.299720162,-0.144748081,-0.418906973,5.01385984816309,-0.455181755,-0.332375129,-0.284966664,0.222812520111388,4.40138273623657,-0.155100437,-0.26274842,-0.157603531,-0.370733841,4.42113068624962
-0.802753682,-0.453493762,-0.404267552,0.592321040246056,5.2926379216619,-0.355257056,-0.249555242,-0.174393493,-0.448197142,6.20024856024135,-0.147853339,-0.282271375,-0.201249873,-0.306350033,5.15269941522277,-0.179781571,-0.195170603,-0.261583551,-0.31475254,5.58251194631378,-0.051894346,-0.223256289,-0.204357573,-0.27608567,3.66870795837115,-0.044493941,-0.221289474,-0.140942765,-0.191016742,4.41695118980241,-0.741359961,-0.439511673,-0.396112064,0.536371055253358,5.10667332527535,-0.369790529,-0.256589982,-0.183129653,-0.429139935,6.25396944689378,-0.033833455,-0.237777336,-0.140259576,-0.471305095,4.98520011391493,-0.288471605,-0.229492958,-0.30816189,-0.180997754,5.74157547730267,-0.053958229,-0.221865951,-0.213306573,-0.284242856,3.69373436811141,0.0606147388421983,-0.173533497,-0.094076019,-0.380852015,4.32271306233073
-0.625881658,-0.313383636,-0.439697051,0.385921899328761,5.16327742534754,-0.137236963,-0.22205221,-0.274059856,-0.174064904,4.99255198347636,-0.302209769,-0.324966997,-0.209052798,-0.092560358,4.38909424324077,-0.245189902,-0.221229612,-0.28835598,-0.329208347,4.47877570285523,-0.104539685,-0.264952993,-0.195039146,-0.412161998,5.04615292660504,-0.034415775,-0.134356538,-0.290988471,-0.639092021,5.43349381890937,-0.708098712,-0.327372461,-0.496902669,0.469487434585809,5.27781916909595,-0.310470062,-0.232678369,-0.400660488,0.0924811792987355,5.26913337897759,-0.194950689,-0.297519137,-0.150033871,-0.265384651,4.32546220519399,-0.282391255,-0.230623099,-0.30175605,-0.227972054,4.45561945881686,-0.129553725,-0.282660312,-0.21457861,-0.369963652,5.11590817375456,0.0168270876011883,-0.120112716,-0.266801106,-0.719274615,5.40400743981719
-0.355118805,-0.18727441,-0.372371653,-0.350885133,5.76570906170889,-0.578282196,-0.356014691,-0.362896523,0.473251637130314,4.35358200021968,-0.139600994,-0.1959731,-0.366577106,-0.311520927,5.89987982283195,-0.291075388,-0.310407096,-0.160899338,-0.585925148,5.15181110274888,-0.555220907,-0.30170522,-0.415528923,0.0666928694580942,5.266832042,0.0186040522529375,-0.102156469,-0.265635053,-0.456776644,4.62570804690865,-0.420244819,-0.146313729,-0.437934868,-0.290676292,6.11482020499045,-124.1941003,-11.3086418,7.57028114326094,185.748605813641,165.558079232531,-0.035822221,-0.161857733,-0.296366395,-0.488435171,5.63649337214701,-0.337428128,-0.349466431,-0.172915938,-0.532586002,5.24266308340761,-0.583708836,-0.344649165,-0.40951352,0.143235939624481,5.36078894869265,0.092346438050443,-0.076891566,-0.219183404,-0.589437184,4.52591735372445
0.0480305970748751,-0.154783551,-0.236001088,-0.378316246,4.3956438908661,-0.538042681,-0.308803841,-0.353886362,0.0235666599808587,6.65948805187005,0.0726330325443369,-0.233422794,-0.131694629,-0.621808656,4.45939906917793,-0.329733407,-0.217207554,-0.229130741,-0.413069589,6.47031916365606,-0.053148404,-0.274379985,-0.178826536,-0.356259851,4.59967579290579,-0.371772839,-0.237505988,-0.298057918,-0.404038402,5.31350657422916,0.0749058843293224,-0.131915388,-0.241045912,-0.43008541,4.41269591210814,-0.903359495,-0.41721047,-0.477587779,0.497018791418739,7.58127476779352,0.150752105317668,-0.202171334,-0.084115729,-0.776667341,4.38362030343669,-0.342840406,-0.236355019,-0.224079638,-0.423209247,6.53492134033018,-0.002057315,-0.270022094,-0.148488864,-0.439478307,4.57478106468038,-0.27227743,-0.18998666,-0.256131068,-0.588489054,5.18592798618796
