MCCL1,,,,,MCCL2,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.106496842,-0.218008834,-0.298633751,-0.229690908,4.34612798616278,-0.154876645,-0.155584436,-0.257617384,-0.273269022,4.74272892770013,-0.238699164,-0.202549546,-0.183592401,-0.426173613,6.51492887983683
-0.349064804,-0.318014875,-0.22281775,-0.072187852,5.15312867851428,-0.377510537,-0.054929952,-0.439489752,-0.179240224,4.91407630046275,-0.210305974,-0.228617549,-0.196429231,-0.468995756,5.67208199563702
-0.235093337,-0.173711795,-0.269503158,-0.35218704,5.17472658790936,-0.613243486,-0.308826617,-0.477843764,0.280193566696963,5.42289388683483,-0.217191155,-0.201148762,-0.304376775,-0.532003537,4.23863025656254
0.0471974442077772,-0.251907279,-0.069169794,-0.508966596,4.39697817528581,-0.362161317,-0.232661714,-0.305036746,-0.106317217,4.99342803092009,-0.624544961,-0.297826496,-0.436974027,0.326951852857301,5.15120865379557
-0.206651492,-0.140126064,-0.269402615,-0.141227154,5.29612082810605,0.161218228947119,-0.193682125,-0.105972886,-0.59762795,4.69077872944052,-0.167062582,-0.239280903,-0.11420222,-0.466706718,4.54612547041219
-0.226295767,-0.267458462,-0.27974818,-0.294879139,5.13571304108868,-0.504315121,-0.371771436,-0.404971081,0.260653254347191,5.26530690008734,-0.223093829,-0.2342811,-0.155274319,-0.397697375,4.88591530206488
-0.321952777,-0.170703234,-0.34941801,0.259530745216157,5.6928990590905,-0.354471607,-0.24917603,-0.302508406,-0.321675122,5.4181305813085,-0.320187013,-0.275917797,-0.196633006,0.108247098342968,5.32456831577649
-0.186936563,-0.279485678,-0.204596441,-0.573368068,5.72639711002668,-0.170483723,-0.264725674,-0.176837151,-0.325924775,5.34876788955911,-0.296714365,-0.188117397,-0.356148108,0.0585309229331401,4.92904990876183
-0.111457666,-0.220784194,-0.21168704,-0.55016988,4.66981195722427,-0.026300765,-0.139711233,-0.068093583,-0.579996326,5.12271078100322,-0.029407122,-0.131525491,-0.205326263,-0.630895372,5.06026761070798
-0.315722016,-0.238549802,-0.27813142,-0.14569747,6.45580431207772,-0.342914436,-0.314621744,-0.267007279,-0.312546904,6.74345369906592,-0.316302246,-0.325778955,-0.172891274,-0.243009675,5.5711481345602
-0.019573174,-0.210390652,-0.234586739,-0.322097009,4.8414529198218,-0.162319177,-0.197746043,-0.260984959,-0.243943776,4.85266895504952,-0.114670815,-0.220512014,-0.230802863,-0.502140532,5.11189770165038
-0.417885135,-0.353806061,-0.288956535,0.0232379262653701,5.12724039768766,-0.134740907,-0.211535344,-0.18865951,-0.678407597,5.67002354302189,-0.074824828,-0.289819092,-0.175810289,-0.277920968,4.77321314913544
-0.340006937,-0.268284539,-0.286342931,-0.024712799,4.83569694499478,-0.012116199,-0.090858467,-0.251733954,-0.583723061,4.26009311474263,-0.302584223,-0.215955488,-0.243846831,-0.339005908,5.85452165303367
-0.201890656,-0.10850017,-0.252372868,-0.527619304,5.98751487292101,-0.172117838,-0.376483152,-0.154414009,-0.325472637,5.02911229654315,-0.251406842,-0.19467304,-0.302066813,-0.527501216,4.45241000615211
-0.563025165,-0.357409886,-0.307661767,0.15707577837466,5.19131957188939,-0.323386761,-0.281118841,-0.211634654,-0.125720606,5.31066322980456,-0.32630883,-0.265275746,-0.292636042,-0.100393171,5.58567443913907
0.075916204719986,-0.083228458,-0.145560913,-0.574576721,4.68720924934608,-0.19595224,-0.280416466,-0.156679496,-0.457483193,4.70758043563013,0.107959750383271,-0.207191132,-0.164638717,-0.564339018,3.3726044159268
-0.021597256,-0.282395925,-0.20902365,-0.281223925,4.05002226566136,-0.472060477,-0.326594873,-0.352490511,0.136300856347946,5.39920371065634,-0.08097253,-0.188485434,-0.196988963,-0.393183917,4.48820730309394
-0.442772407,-0.271815392,-0.267467136,-0.043713541,5.07752255794895,-0.289052831,-0.265988856,-0.315678995,-0.178130634,5.17451012485697,-0.137698608,-0.227181008,-0.276058303,-0.27023717,4.96450839583732
-0.181745206,-0.194731721,-0.261517483,-0.433666156,5.08538459565337,-0.350257735,-0.410389489,-0.282069262,0.104927966401662,6.0286643352554,-0.289033068,-0.230416589,-0.258878572,-0.034962699,4.30318746494547
-0.533061755,-0.335041304,-0.312013582,0.146888819012897,5.08172871954046,-0.02430286,-0.096597594,-0.163090464,-0.728426962,4.86990420834945,-0.151044841,-0.232349798,-0.231243931,-0.391419434,4.43268785744031
-0.078799178,-0.236660179,-0.160933913,-0.69738639,5.19676335088602,-0.17283474,-0.370695127,-0.170570031,-0.2143802,4.59533902338787,-0.349019284,-0.310720224,-0.298736688,-0.09564116,5.08637930550285
-0.495912591,-0.394936351,-0.257551853,0.101184816778098,5.99783544196468,-0.140834345,-0.262991208,-0.194243918,-0.547130844,5.4302411201976,-0.105017345,-0.20834262,-0.200859323,-0.562990662,4.84275503123867
-0.33450829,-0.25850762,-0.26413817,-0.237546189,4.77476128534401,-0.085517777,-0.222837053,-0.18958797,-0.558903452,4.3294902649788,-0.385256675,-0.241691478,-0.311954504,-0.317769608,6.40039202405189
-0.027852384,-0.197511809,-0.174044576,-0.780129383,5.52385478231865,-0.273392496,-0.335035381,-0.273555536,-0.243773753,4.55088227354329,-0.227950345,-0.246031296,-0.221945837,-0.432216466,4.56072860909229
-0.245211944,-0.262711922,-0.243556459,-0.440231888,4.83538771237682,-0.682142247,-0.471817158,-0.377489236,0.208097859332218,5.90059562994268,-0.230478923,-0.176761923,-0.365286704,-0.099348346,5.13082074212661
-0.112077739,-0.237541228,-0.205346903,-0.719185551,4.95641811476538,-0.270019821,-0.269008132,-0.295115773,-0.368822892,5.25787108646325,-0.156910033,-0.206358801,-0.283637163,-0.255179542,4.94329860722266
-0.150261754,-0.335122672,-0.107729876,-0.550346707,5.12548215919792,-0.300646546,-0.257567066,-0.279206801,-0.289958326,5.39875837396173,-0.132523769,-0.166355286,-0.327977586,-0.565005811,4.92812978420514
-0.230023357,-0.216838875,-0.294739147,-0.331658732,4.48954989685774,-0.525994107,-0.316199787,-0.397107433,0.192585034994216,5.38441354831105,-0.195826374,-0.187534585,-0.268920307,-0.673596407,5.00742367836254
-0.122427452,-0.191845542,-0.250171927,-0.413423339,5.19985065176265,-0.223707862,-0.301224861,-0.123269126,-0.328827794,5.21858018741907,-0.231817505,-0.219468751,-0.252873716,-0.194568671,5.70885860102087
-0.246472156,-0.223996997,-0.260040036,-0.358738731,4.88277869294108,-0.008152733,-0.095943659,-0.276166022,-0.582240991,4.05669031763303,-0.233047004,-0.257846896,-0.228844807,-0.175405464,5.73168935175297
-0.022300022,-0.277169558,-0.111657611,-0.828332332,5.32240530504028,-0.078204192,-0.126791078,-0.298348369,-0.303331175,4.50806557471152,-0.54213246,-0.406658202,-0.264496691,0.176840700846428,5.93665382098265
-0.400318009,-0.336190354,-0.250648082,-0.000455058,5.56861837278783,-0.223528626,-0.076112787,-0.319676981,-0.719540424,6.08355994289818,-0.203389495,-0.285053082,-0.218022454,-0.330843076,4.76276793921338
-0.214917553,-0.231287507,-0.148769594,-0.646575859,5.79528169797528,-0.367670698,-0.434626093,-0.149492444,-0.118534521,5.22031279533906,-0.299794884,-0.182102906,-0.316585149,-0.29668529,5.1908076259945
-0.477165181,-0.380505104,-0.252098371,-0.178094925,5.0654479808425,-0.196020379,-0.312211244,-0.215634235,-0.841674949,5.68762979567883,-0.593272478,-0.274061847,-0.354520836,0.210830077740862,5.99486433188354
-0.162747098,-0.150017108,-0.240040374,-0.414327676,5.05231538971124,-0.352332583,-0.215627941,-0.353195335,0.039424039646448,4.72137572576548,-0.161946148,-0.208362336,-0.25982489,-0.360225205,4.11013612943077
-0.219103914,-0.285049994,-0.1984676,-0.264428436,5.52992596008011,-0.170582208,-0.154809015,-0.351900165,-0.403024915,4.70232884200071,-0.23643549,-0.180654226,-0.330517874,-0.41957963,5.35496117271798
-0.284096199,-0.300477804,-0.247353455,0.0216519264833186,5.8070352004224,-0.223872097,-0.300216966,-0.12949746,-0.169234388,5.62811397536232,-0.330711489,-0.257660276,-0.289122678,-0.130455285,5.49876431106646
-0.088480152,-0.177608608,-0.271419143,-0.661707148,4.55244374874155,-0.212305336,-0.357175041,-0.207374785,-0.232866372,4.88330667431153,-0.192318787,-0.267132412,-0.231833476,-0.387201272,5.35860284365804
-0.334119466,-0.258072187,-0.303661506,-0.671043947,5.45588574519321,-0.249627228,-0.207442048,-0.300030818,0.0941302859320582,4.46330441020818,-0.09443396,-0.208906452,-0.181742677,-0.501915536,5.48235724824043
-0.122376613,-0.214114376,-0.116993478,-0.587786136,5.51140426308279,-0.484160221,-0.330106028,-0.33678686,0.0897157319611153,5.89094630902149,-0.188584189,-0.189356481,-0.178431269,-0.558656642,5.10837523799377
-0.276521435,-0.219597028,-0.315067103,-0.044454132,5.70379592604019,0.0392693000324562,-0.045187404,-0.259758646,-0.809742623,4.50689620622612,-0.025855947,-0.085271529,-0.213685288,-0.750191836,5.35858382943998
-0.314248577,-0.287088379,-0.275987319,0.0575996602295634,4.54286877120813,-0.057019793,-0.200996327,-0.157318769,-0.544029137,4.67110978888274,-0.13966421,-0.194490892,-0.232555898,-0.506905068,5.60935800377391
-0.137070492,-0.276428345,-0.07855295,-0.361730396,4.48794297260927,-0.753841819,-0.308570338,-0.538641612,0.705099063133384,5.56830614904473,-0.220741072,-0.283428316,-0.206867318,-0.156364037,4.22898753177114
-0.251853038,-0.27823655,-0.289660467,0.096954404060314,4.48309824959586,-0.565883409,-0.410388586,-0.426486574,0.679112942450438,4.99058790874199,0.0145680162677764,-0.211321796,-0.139756387,-0.647071292,4.74300234923785
-0.309021537,-0.349148231,-0.234001126,-0.39806655,5.65210054738446,-0.209472347,-0.225071194,-0.23550151,-0.444355624,4.85310087740759,-0.217176393,-0.222756406,-0.30068504,-0.235340504,4.91660858316699
-0.243242313,-0.318032469,-0.26038718,-0.06749633,4.50681814139591,-0.349105977,-0.291015371,-0.264340404,-0.162414871,5.52829394004196,-0.42238956,-0.240965899,-0.328441452,-0.031452089,5.28451181524289
-0.541497427,-0.284441419,-0.326681649,0.437944597519192,5.55410132392517,-0.138581385,-0.212036888,-0.192351522,-0.50523257,4.64164389144254,-0.29234278,-0.358599202,-0.23999634,-0.400361471,4.86078453596312
-0.276607325,-0.333133339,-0.159256938,-0.153086228,4.94299751351481,-0.179719452,-0.223473213,-0.238115064,-0.04295327,3.96747480832721,-0.55742556,-0.351923462,-0.30140057,0.20804238320144,5.57019839200018
-0.129811165,-0.188654699,-0.242360437,-0.483352443,4.87627614502914,-0.303068522,-0.227250835,-0.218207745,-0.380525599,5.96512633663366,-0.195974769,-0.234793341,-0.239366556,-0.328850712,4.41088636718855
-0.221308525,-0.317366636,-0.149133594,-0.306321001,5.16913678331689,-0.764204084,-0.564579819,-0.386215346,0.296456238743809,4.97512169845758,-0.172915134,-0.218726137,-0.26430815,-0.447763468,4.59672048946536
-0.365622437,-0.182531515,-0.295965515,-0.420799768,5.17521019045928,-0.263198011,-0.261170959,-0.285869464,-0.15536821,5.29971667038047,-0.48450903,-0.294589359,-0.293003523,0.197876114322494,4.6489866966211
-0.241004166,-0.302937207,-0.303396177,-0.259870386,6.26633616973064,-0.527788019,-0.519079027,-0.240635747,-0.460813677,6.16335265897506,-0.197439416,-0.204156412,-0.234574757,-0.53216581,4.96712681338124
-0.339589976,-0.242212605,-0.325584726,-0.280653468,6.14762824371382,-0.471576982,-0.377544428,-0.332406544,0.0142816366022338,5.81260550056365,-0.330179304,-0.301886923,-0.296139432,0.254278301112617,3.75392925652074
-0.301599836,-0.304799525,-0.203406639,-0.181567655,5.54990196937685,-0.306232951,-0.271848068,-0.199606428,-0.19156902,5.70123920862968,-0.440996315,-0.293529674,-0.303169957,-0.091606482,5.23005698423284
-0.208133725,-0.185422695,-0.302694097,0.0667186463553715,4.45769813899207,-0.410365332,-0.313142568,-0.377780584,-0.056163308,5.54683390467148,-0.434263756,-0.250898843,-0.326731371,0.266898017372172,4.88479009879402
-0.244214383,-0.268938055,-0.200328744,-0.326088755,5.70148424347844,-0.133348789,-0.1133177,-0.270896689,-0.319018498,6.17628658897344,-0.250567776,-0.322151264,-0.195825099,-0.314311916,5.03892047252922
-0.298410557,-0.307018821,-0.298622849,-0.296300474,5.71665113219199,-0.236082367,-0.222106194,-0.249110508,-0.137770002,5.10175484072538,-0.254860631,-0.254332048,-0.197150378,-0.327272282,5.63406612986455
-0.258737333,-0.286799893,-0.104723058,-0.228472297,6.00444768886346,-0.519542724,-0.457107329,-0.230586972,-0.083593473,5.0507114412209,-0.341851309,-0.322038728,-0.22621402,-0.203251824,5.13587055386184
-0.168769242,-0.334874062,-0.143658844,-0.352626916,4.28032544612882,-0.293500672,-0.32313045,-0.224096499,-0.398855144,5.01121370165713,-0.111750759,-0.211875429,-0.232193355,-0.41817029,5.21471534151155
-0.290900416,-0.206125607,-0.220334994,0.0191501999312561,4.69531330599021,-0.294026139,-0.264929831,-0.2969438,0.0171130450260773,5.10880112170818,-0.082032048,-0.174599039,-0.237310792,-0.448813015,4.73117933452357
-0.315562915,-0.2057995,-0.251133592,-0.225032482,5.40325896895847,-0.127815097,-0.19214229,-0.226158498,-0.1831671,4.42133814948559,0.0174827754632614,-0.044076907,-0.286802315,-0.401406557,4.20890640977915
-0.354494741,-0.323870793,-0.192457421,-0.366879122,5.93364826050375,-0.231328072,-0.195135427,-0.272019922,-0.23402559,4.42139275385817,-0.695247057,-0.455993167,-0.32759608,0.514221884655948,5.82124302638762
-0.085790978,-0.163136564,-0.197344117,-0.326690079,4.59437494521712,-0.160275505,-0.232348298,-0.241971259,-0.420788595,5.38161961454855,-0.481438578,-0.233077796,-0.309414445,-0.01121303,5.52352952792511
-0.411956527,-0.25627044,-0.244295291,-0.324554462,6.42526986267139,-0.334087672,-0.196537871,-0.403589505,-0.027170404,4.23039104142595,-0.36441905,-0.276521457,-0.219792503,-0.081346645,5.54308600710506
-0.023483625,-0.173656469,-0.186317684,-0.731780346,4.83937849944002,-0.484108157,-0.294250672,-0.382063866,-0.082873644,6.04647351891262,-0.138137498,-0.208756217,-0.238151184,-0.344199688,4.76940848513101
-0.203604702,-0.36046173,-0.040318574,-0.578082161,5.26495585028816,-0.297595116,-0.277037322,-0.366876077,-0.228628962,6.14193027518137,-0.233186433,-0.267904617,-0.184187846,-0.287960169,5.82694465670928
-0.133671688,-0.237825006,-0.204667593,-0.447795763,4.17786218870173,-0.191292327,-0.255423471,-0.319225284,-0.364316646,4.22688757998112,-0.182412038,-0.284279172,-0.217200971,-0.634891003,5.36773119000463
-0.26524289,-0.310096084,-0.264735253,-0.26374049,5.45375219482969,-0.048149041,-0.25527057,-0.127246853,-0.44904443,4.4811312135728,-0.456535369,-0.373278734,-0.283757454,-0.122050516,5.29015930973553
-0.310857084,-0.271348792,-0.265678149,-0.150291971,5.55025865441635,-0.318083197,-0.265326777,-0.271843815,-0.050079418,4.63962212423417,-0.294451835,-0.239292499,-0.162787447,-0.205970814,4.24437965206799
-0.165718385,-0.213501867,-0.28438622,-0.224866805,4.8478268467424,-0.37550218,-0.250254274,-0.335841491,0.162306880101666,5.08650504604542,-0.511616241,-0.422032523,-0.226220685,-0.078864047,4.65079743877247
-0.236222098,-0.273563213,-0.287386724,-0.277115039,5.35174889509371,-0.130729061,-0.147350757,-0.194548457,-0.792475656,5.67186043929363,-0.228433824,-0.172502618,-0.216989263,-0.422117569,5.84529699623745
0.000233547538622283,-0.201049287,-0.203130066,-0.217468841,4.33739088494844,0.0351836893218893,-0.109972539,-0.276121811,-0.742118461,4.96084999918873,-0.44730192,-0.317212703,-0.287216272,0.0335916292000193,5.66839260122777
-0.227779816,-0.282637018,-0.18067336,-0.30051778,5.37974596520229,-0.237132354,-0.289195831,-0.204783643,-0.350274654,5.85183581223649,0.0548075979054742,-0.085571273,-0.226417305,-0.566372802,5.05844262607364
-0.065838898,-0.127228972,-0.230779027,-0.471455034,5.01926527911232,-0.231564579,-0.282867527,-0.203688179,-0.309167973,5.64308965086989,-0.149841526,-0.141554419,-0.289249529,-0.482631226,4.95057251488312
-0.231845412,-0.156863663,-0.313873359,-0.155372791,5.0382587989635,-0.235512133,-0.30900211,-0.186609632,-0.340259722,5.48972630907605,-0.06724957,-0.246475257,-0.16571948,-0.394044306,4.87819180222956
-0.154204187,-0.224030263,-0.262880485,-0.191660972,4.23962357734572,-0.229026972,-0.275537998,-0.208611063,-0.257236385,4.76608187802626,-0.238252618,-0.234611663,-0.242520311,-0.386575041,5.38210926024545
-0.567610704,-0.320025792,-0.295774224,-0.056328912,6.55522474109046,-0.43709436,-0.351931842,-0.252643988,-0.221186238,6.09112878997111,-0.149029925,-0.213239707,-0.205258026,-0.516268188,5.22328899759845
-0.337448599,-0.312920813,-0.173068779,-0.178882728,5.92445685882867,-0.404607276,-0.242407876,-0.263170701,-0.585970814,7.14384377716523,-0.281379963,-0.1916808,-0.312325203,-0.306165196,4.83858195790279
-0.426022406,-0.390279291,-0.236848941,0.175748687378798,4.05536716490504,-0.073444805,-0.174284129,-0.163174582,-0.675057836,6.41229623227998,-0.389177715,-0.273943213,-0.274767814,-0.037932541,5.61825739844847
-0.131763625,-0.186891745,-0.304349825,-0.443871005,4.67327245895467,-1.032632614,-0.536685219,-0.545559046,1.01883114477562,6.85047284079832,-0.092343236,-0.150494619,-0.232277311,-0.461205698,4.47832119282027
-0.298513645,-0.367080865,-0.14375024,0.0259543435628845,5.97368065753675,-0.358672755,-0.386379914,-0.231716897,0.0387475952795062,5.71793368482355,-0.355654287,-0.346156762,-0.292077927,0.0142577485224518,4.27064859296171
0.0303063454509036,-0.265521609,-0.150160764,-0.429976269,4.6382417878056,-0.197664707,-0.260431223,-0.229764274,-0.619057182,4.58993967767135,-0.295691624,-0.277257126,-0.250346772,-0.444828177,4.66307980365506
-0.336083685,-0.255979523,-0.271062032,-0.481549815,6.05561284564772,-0.359535561,-0.358564544,-0.255959619,-0.131495818,4.88015396870587,-0.387459547,-0.227281404,-0.200581477,-0.169870864,5.04142526638006
-0.0780455,-0.134308999,-0.240535732,-0.439299123,4.47714264808148,-0.199519252,-0.125615379,-0.191378581,-0.634056352,5.77550253839602,-0.345855844,-0.393908453,-0.197458236,0.116348089,5.07916833548164
-0.135552773,-0.19894807,-0.30733826,-0.504902513,4.89634966701396,-0.317561748,-0.245011778,-0.293908056,-0.342090248,6.35931386594004,-0.185608203,-0.24178818,-0.132629077,-0.479732584,4.94262020911054
-0.254523137,-0.230137385,-0.26776193,-0.142765082,4.0266931152506,-0.227728931,-0.243673934,-0.310145342,-0.146599047,5.48266967958694,-0.227979372,-0.296416063,-0.187053362,-0.422841827,6.38771256811926
-0.327616759,-0.342181968,-0.256664779,-0.271047382,4.57372514847363,-0.162535881,-0.253397057,-0.190283676,-0.409906437,5.28520941587093,-0.091975461,-0.206906865,-0.132948435,-0.650129141,4.64050373808906
0.0384610260937398,-0.115414429,-0.142502229,-0.864052922,4.85091217378436,-0.444217104,-0.200525362,-0.359260987,-0.016104085,4.98537486753443,-0.124770371,-0.174102967,-0.196598462,-0.517692654,5.08925625102488
